orig,0.138965,0.0155794,64
orig,0.134374,0.0229246,128
orig,0.129578,0.0361773,256
orig,0.126547,0.0583202,512
orig,0.128516,0.0948106,1024
orig,0.1383,0.155056,2048
orig,0.677093,0.0315415,2
orig,0.575507,0.0080482,4
orig,0.482125,0.00893128,8
orig,0.225095,0.00961276,16
orig,0.148979,0.0115834,32
orig,0.138778,0.0155647,64
orig,0.134707,0.0229949,128
orig,0.130362,0.0361247,256
orig,0.126913,0.0583385,512
orig,0.128126,0.0949109,1024
orig,0.137868,0.156765,2048
orig,0.681233,0.0319471,2
orig,0.58013,0.0084153,4
orig,0.403747,0.00854391,8
orig,0.2557,0.00954596,16
orig,0.147159,0.011584,32
orig,0.138305,0.0155392,64
orig,0.134122,0.0229148,128
orig,0.129989,0.0361556,256
orig,0.126713,0.058339,512
orig,0.127903,0.0946202,1024
orig,0.137868,0.155159,2048
orig,0.676011,0.031752,2
orig,0.577077,0.00803615,4
orig,0.480476,0.00858145,8
orig,0.258761,0.00928927,16
orig,0.148293,0.0115952,32
orig,0.139374,0.0156293,64
orig,0.134488,0.0229229,128
orig,0.129463,0.0361464,256
orig,0.126936,0.0582835,512
orig,0.127787,0.0950647,1024
orig,0.137679,0.154975,2048
orig,0.766461,0.0316102,2
orig,0.58008,0.00841337,4
orig,0.398138,0.00856046,8
orig,0.274157,0.00957607,16
orig,0.149899,0.0118757,32
orig,0.139396,0.0154843,64
orig,0.134495,0.0228743,128
orig,0.129881,0.0361487,256
orig,0.126929,0.0585837,512
orig,0.127824,0.095001,1024
orig,0.138223,0.155348,2048
orig,0.784255,0.0323875,2
orig,0.648347,0.00799627,4
orig,0.382286,0.00881884,8
orig,0.259072,0.00962614,16
orig,0.146347,0.0116567,32
orig,0.139153,0.0155597,64
orig,0.134079,0.0229195,128
orig,0.129873,0.0361517,256
orig,0.126695,0.0583651,512
orig,0.128111,0.0946213,1024
orig,0.137957,0.155173,2048
orig,0.679622,0.0313477,2
orig,0.68557,0.00829168,4
orig,0.350617,0.00860738,8
orig,0.217886,0.00962737,16
orig,0.146302,0.0115593,32
orig,0.138502,0.0155478,64
orig,0.134176,0.0228974,128
orig,0.12976,0.036161,256
orig,0.126559,0.0582487,512
orig,0.127636,0.0952956,1024
orig,0.137718,0.155425,2048
orig,0.677354,0.031583,2
orig,0.839785,0.00830593,4
orig,0.392504,0.00896117,8
orig,0.259432,0.00959719,16
orig,0.148344,0.0115679,32
orig,0.139223,0.0155819,64
orig,0.134292,0.0229588,128
orig,0.129503,0.0362057,256
orig,0.126776,0.0583639,512
orig,0.127946,0.0963531,1024
orig,0.137702,0.15475,2048
orig,0.676857,0.0322419,2
orig,0.65178,0.00794513,4
orig,0.479107,0.00905047,8
orig,0.258595,0.00964749,16
orig,0.146005,0.011925,32
orig,0.138689,0.0155526,64
orig,0.134053,0.0228829,128
orig,0.129724,0.0362598,256
orig,0.127045,0.0584263,512
orig,0.128606,0.0949097,1024
orig,0.13775,0.155091,2048
orig,0.678525,0.0314311,2
orig,0.577681,0.00852016,4
orig,0.344767,0.00889301,8
orig,0.23374,0.00951653,16
orig,0.149255,0.0115888,32
orig,0.139577,0.0155386,64
orig,0.134261,0.0229212,128
orig,0.130377,0.036138,256
orig,0.126821,0.058429,512
orig,0.127668,0.0950865,1024
orig,0.138127,0.155775,2048
orig,0.672012,0.0315534,2
orig,0.642481,0.00795678,4
orig,0.416661,0.00904429,8
orig,0.28988,0.00978015,16
orig,0.143846,0.0116257,32
orig,0.138851,0.0155307,64
orig,0.134533,0.0233305,128
orig,0.129816,0.0362487,256
orig,0.126552,0.0582083,512
orig,0.128699,0.0943675,1024
orig,0.137708,0.154759,2048
orig,0.674626,0.0315159,2
orig,0.578351,0.00795815,4
orig,0.413115,0.00855392,8
orig,0.266383,0.00937601,16
orig,0.148036,0.0115958,32
orig,0.138829,0.0155444,64
orig,0.134384,0.0229615,128
orig,0.129813,0.0362825,256
orig,0.127324,0.0586181,512
orig,0.127829,0.0949824,1024
orig,0.137882,0.155572,2048
orig,0.671045,0.0315103,2
orig,0.57884,0.00802226,4
orig,0.342467,0.00902605,8
orig,0.232318,0.00941183,16
orig,0.150202,0.011584,32
orig,0.139168,0.0155071,64
orig,0.134553,0.0230035,128
orig,0.130086,0.036276,256
orig,0.12675,0.0586324,512
orig,0.127585,0.0952308,1024
orig,0.137634,0.155198,2048
orig,0.712145,0.0289781,2
orig,0.582695,0.00829813,4
orig,0.468578,0.00851976,8
orig,0.272203,0.00931431,16
orig,0.147285,0.0115973,32
orig,0.138894,0.0156035,64
orig,0.134627,0.0229722,128
orig,0.129813,0.0362678,256
orig,0.127095,0.0582208,512
orig,0.128112,0.0945986,1024
orig,0.137849,0.155069,2048
orig,0.679814,0.0316524,2
orig,0.635515,0.00838924,4
orig,0.444659,0.00927,8
orig,0.240057,0.00940351,16
orig,0.149092,0.0115736,32
orig,0.139252,0.0155005,64
orig,0.134313,0.0228671,128
orig,0.129465,0.0361067,256
orig,0.126788,0.0582829,512
orig,0.128128,0.0941355,1024
orig,0.137652,0.154295,2048
orig,0.672292,0.031541,2
orig,0.58544,0.00794122,4
orig,0.440441,0.0090251,8
orig,0.240136,0.00956013,16
orig,0.149935,0.0115598,32
orig,0.139597,0.0155231,64
orig,0.134085,0.0229454,128
orig,0.129697,0.0362742,256
orig,0.126695,0.0582388,512
orig,0.127764,0.0949309,1024
orig,0.137982,0.155397,2048
orig,0.674273,0.0315924,2
orig,0.61073,0.00847873,4
orig,0.503026,0.00830367,8
orig,0.209539,0.00926891,16
orig,0.144121,0.0116791,32
orig,0.139407,0.015555,64
orig,0.134553,0.0229679,128
orig,0.129511,0.0362717,256
orig,0.126486,0.0584891,512
orig,0.127551,0.0947124,1024
orig,0.137705,0.154973,2048
orig,0.679672,0.0317238,2
orig,0.606326,0.00835048,4
orig,0.347475,0.00857428,8
orig,0.233736,0.0101864,16
orig,0.148792,0.0115382,32
orig,0.139114,0.0155102,64
orig,0.134574,0.0228644,128
orig,0.129737,0.0360985,256
orig,0.126527,0.0583356,512
orig,0.127993,0.094676,1024
orig,0.137979,0.155589,2048
orig,0.672445,0.031627,2
orig,0.577162,0.0083498,4
orig,0.504223,0.00897501,8
orig,0.29068,0.00958243,16
orig,0.146908,0.0116775,32
orig,0.138905,0.0154744,64
orig,0.134379,0.0229886,128
orig,0.129704,0.0361901,256
orig,0.126851,0.0583726,512
orig,0.127871,0.0947453,1024
orig,0.137915,0.154989,2048
orig,0.708043,0.031188,2
orig,0.573704,0.00828858,4
orig,0.338657,0.00864555,8
orig,0.259902,0.00957693,16
orig,0.150703,0.0115916,32
orig,0.141162,0.0155883,64
orig,0.134012,0.0228837,128
orig,0.130278,0.036287,256
orig,0.126726,0.0585874,512
orig,0.127884,0.0946601,1024
orig,0.138764,0.155328,2048
orig,0.820655,0.0320334,2
orig,0.620905,0.00814874,4
orig,0.494611,0.00838515,8
orig,0.215799,0.00965256,16
orig,0.149344,0.0115946,32
orig,0.139603,0.0154978,64
orig,0.13454,0.022886,128
orig,0.129285,0.0362212,256
orig,0.126613,0.0581897,512
orig,0.127815,0.0948606,1024
orig,0.137622,0.155286,2048
tbb,0.832343,0.0285693,2
tbb,0.579441,0.00778937,4
tbb,0.487439,0.00833407,8
tbb,0.210427,0.00944459,16
tbb,0.19859,0.0114423,32
tbb,0.153606,0.0155189,64
tbb,0.150393,0.0228702,128
tbb,0.134189,0.0359866,256
tbb,0.129788,0.0580457,512
tbb,0.12769,0.0941772,1024
tbb,0.135166,0.1545,2048
tbb,0.757018,0.0283745,2
tbb,0.616711,0.00772652,4
tbb,0.483168,0.00825585,8
tbb,0.226865,0.00950302,16
tbb,0.177621,0.0115912,32
tbb,0.157275,0.0154333,64
tbb,0.151201,0.0228747,128
tbb,0.136185,0.0359317,256
tbb,0.128557,0.0582181,512
tbb,0.127334,0.0947474,1024
tbb,0.13478,0.155789,2048
tbb,0.671141,0.0304178,2
tbb,0.580353,0.00778473,4
tbb,0.38547,0.00830316,8
tbb,0.263586,0.00939025,16
tbb,0.182334,0.0114587,32
tbb,0.165771,0.0155083,64
tbb,0.146746,0.0228124,128
tbb,0.136418,0.0360314,256
tbb,0.127488,0.0577427,512
tbb,0.126868,0.0943876,1024
tbb,0.134627,0.154346,2048
tbb,0.786455,0.0287782,2
tbb,0.643971,0.00769885,4
tbb,0.455401,0.00829996,8
tbb,0.284438,0.0093666,16
tbb,0.198758,0.0114594,32
tbb,0.162768,0.0154374,64
tbb,0.14442,0.0234839,128
tbb,0.13464,0.0360434,256
tbb,0.128568,0.0578936,512
tbb,0.127003,0.095629,1024
tbb,0.134431,0.153879,2048
tbb,0.667649,0.0283877,2
tbb,0.640833,0.0076837,4
tbb,0.354896,0.00831394,8
tbb,0.239841,0.00943228,16
tbb,0.174903,0.0114448,32
tbb,0.155476,0.015501,64
tbb,0.151894,0.0227916,128
tbb,0.136887,0.0359744,256
tbb,0.126354,0.057862,512
tbb,0.126557,0.0942589,1024
tbb,0.136415,0.154413,2048
tbb,0.669958,0.0283567,2
tbb,0.576594,0.00770987,4
tbb,0.472917,0.00825403,8
tbb,0.260765,0.00939462,16
tbb,0.181076,0.0114443,32
tbb,0.160784,0.015513,64
tbb,0.143722,0.0228286,128
tbb,0.134425,0.0365364,256
tbb,0.128236,0.0581879,512
tbb,0.129103,0.0959255,1024
tbb,0.13575,0.155288,2048
tbb,0.689912,0.0283676,2
tbb,0.594362,0.00772181,4
tbb,0.387263,0.00832284,8
tbb,0.260036,0.00941377,16
tbb,0.160966,0.0114789,32
tbb,0.158424,0.0155671,64
tbb,0.140615,0.0228103,128
tbb,0.136965,0.0356113,256
tbb,0.127237,0.0582966,512
tbb,0.127897,0.0945275,1024
tbb,0.135053,0.154681,2048
tbb,0.668575,0.0285074,2
tbb,0.614585,0.00773745,4
tbb,0.456621,0.00823521,8
tbb,0.252178,0.00942718,16
tbb,0.176667,0.0114236,32
tbb,0.144592,0.0155405,64
tbb,0.148201,0.0228084,128
tbb,0.135061,0.0359677,256
tbb,0.13067,0.0586449,512
tbb,0.126584,0.0949187,1024
tbb,0.134801,0.154954,2048
tbb,0.69044,0.028608,2
tbb,0.609061,0.00770113,4
tbb,0.466098,0.00825938,8
tbb,0.266812,0.00941792,16
tbb,0.167244,0.0114451,32
tbb,0.166312,0.0153997,64
tbb,0.157544,0.0227453,128
tbb,0.135353,0.0359313,256
tbb,0.128257,0.0578455,512
tbb,0.126345,0.0947612,1024
tbb,0.135012,0.153951,2048
tbb,0.678088,0.0287756,2
tbb,0.827687,0.00761257,4
tbb,0.509703,0.00837639,8
tbb,0.23865,0.00939565,16
tbb,0.176127,0.0114827,32
tbb,0.153212,0.0155143,64
tbb,0.150736,0.0228585,128
tbb,0.134085,0.0359805,256
tbb,0.127699,0.0578972,512
tbb,0.126531,0.0946588,1024
tbb,0.134439,0.15465,2048
tbb,0.675489,0.0284042,2
tbb,0.612639,0.00774441,4
tbb,0.398612,0.00828979,8
tbb,0.26439,0.00937578,16
tbb,0.191051,0.0114678,32
tbb,0.149761,0.0154704,64
tbb,0.156439,0.0228166,128
tbb,0.139851,0.0359611,256
tbb,0.128435,0.0580766,512
tbb,0.128358,0.0943328,1024
tbb,0.13478,0.153487,2048
tbb,0.673885,0.0295511,2
tbb,0.606212,0.00772815,4
tbb,0.347485,0.008352,8
tbb,0.238283,0.00944616,16
tbb,0.169514,0.0114553,32
tbb,0.179151,0.0153838,64
tbb,0.143717,0.0228167,128
tbb,0.141456,0.0359909,256
tbb,0.131339,0.0579282,512
tbb,0.126507,0.0945747,1024
tbb,0.134944,0.15185,2048
tbb,0.672841,0.0285272,2
tbb,0.580854,0.00771963,4
tbb,0.37961,0.00830498,8
tbb,0.253118,0.00969748,16
tbb,0.185217,0.011501,32
tbb,0.167979,0.0153987,64
tbb,0.140767,0.022821,128
tbb,0.133472,0.0360497,256
tbb,0.128876,0.0578295,512
tbb,0.12677,0.0941522,1024
tbb,0.134688,0.154769,2048
tbb,0.667748,0.0282391,2
tbb,0.745513,0.00763061,4
tbb,0.390441,0.00827609,8
tbb,0.256982,0.00937282,16
tbb,0.174328,0.0114504,32
tbb,0.143033,0.0154401,64
tbb,0.149204,0.0228077,128
tbb,0.133595,0.0361158,256
tbb,0.129018,0.0578016,512
tbb,0.126614,0.0944428,1024
tbb,0.13494,0.154769,2048
tbb,0.670945,0.0282557,2
tbb,0.813826,0.00770304,4
tbb,0.400232,0.00829991,8
tbb,0.254278,0.00940122,16
tbb,0.179663,0.0114973,32
tbb,0.157663,0.0154417,64
tbb,0.143966,0.022763,128
tbb,0.143144,0.0360451,256
tbb,0.13011,0.0579807,512
tbb,0.1278,0.0954394,1024
tbb,0.135534,0.155282,2048
tbb,0.670657,0.0286969,2
tbb,0.642765,0.00796225,4
tbb,0.495405,0.00826265,8
tbb,0.276226,0.0101177,16
tbb,0.168508,0.0114831,32
tbb,0.158635,0.015426,64
tbb,0.157289,0.0228168,128
tbb,0.137451,0.0360245,256
tbb,0.127928,0.058093,512
tbb,0.127851,0.0936909,1024
tbb,0.135186,0.152601,2048
tbb,0.677838,0.0284121,2
tbb,0.944409,0.00758774,4
tbb,0.431455,0.00836901,8
tbb,0.24286,0.00946437,16
tbb,0.188948,0.0114606,32
tbb,0.15374,0.0154392,64
tbb,0.139488,0.0229362,128
tbb,0.133323,0.0359881,256
tbb,0.127768,0.0582034,512
tbb,0.1262,0.0944285,1024
tbb,0.134551,0.154583,2048
tbb,0.670467,0.0284815,2
tbb,0.58288,0.00777507,4
tbb,0.366562,0.00836705,8
tbb,0.228079,0.00941102,16
tbb,0.184447,0.0114312,32
tbb,0.172781,0.0154183,64
tbb,0.145652,0.0227817,128
tbb,0.138655,0.0358873,256
tbb,0.127481,0.0576984,512
tbb,0.127474,0.0952551,1024
tbb,0.134516,0.154282,2048
tbb,0.67103,0.0283937,2
tbb,0.821443,0.0076512,4
tbb,0.399781,0.00832863,8
tbb,0.272618,0.00937926,16
tbb,0.182092,0.0114505,32
tbb,0.155148,0.0154462,64
tbb,0.144482,0.0229034,128
tbb,0.140814,0.0359897,256
tbb,0.128887,0.0579093,512
tbb,0.12694,0.0948043,1024
tbb,0.135779,0.154941,2048
tbb,0.706538,0.0285194,2
tbb,0.581146,0.00776497,4
tbb,0.476522,0.00826289,8
tbb,0.207122,0.00940537,16
tbb,0.181067,0.0114242,32
tbb,0.155477,0.0154472,64
tbb,0.148675,0.022874,128
tbb,0.135537,0.0358173,256
tbb,0.132292,0.0579784,512
tbb,0.127178,0.094411,1024
tbb,0.134758,0.154108,2048
tbb,0.669701,0.0282775,2
tbb,0.808672,0.00769384,4
tbb,0.483386,0.00824832,8
tbb,0.226692,0.00941003,16
tbb,0.173315,0.011439,32
tbb,0.152836,0.0155234,64
tbb,0.14284,0.0228726,128
tbb,0.13431,0.0360162,256
tbb,0.130634,0.0579628,512
tbb,0.126974,0.0946135,1024
tbb,0.134829,0.154297,2048
tbb,0.670349,0.0283641,2
tbb,0.586627,0.00773225,4
tbb,0.436092,0.0082886,8
tbb,0.211613,0.00942746,16
tbb,0.162981,0.0114655,32
tbb,0.153179,0.0154331,64
tbb,0.14982,0.0227926,128
tbb,0.142795,0.0364014,256
tbb,0.12976,0.0577569,512
tbb,0.125978,0.0943771,1024
tbb,0.134759,0.154372,2048
tbb,0.66856,0.028479,2
tbb,0.602016,0.00772416,4
tbb,0.421665,0.00831886,8
tbb,0.27561,0.00938635,16
tbb,0.198487,0.0114816,32
tbb,0.15379,0.0154428,64
tbb,0.148046,0.0228742,128
tbb,0.131999,0.0358596,256
tbb,0.12694,0.0577682,512
tbb,0.128021,0.0947473,1024
tbb,0.134649,0.154587,2048
tbb,0.672255,0.0284495,2
tbb,0.579577,0.00776674,4
tbb,0.492172,0.00835427,8
tbb,0.271076,0.0093503,16
tbb,0.201328,0.0114346,32
tbb,0.163224,0.0154556,64
tbb,0.1501,0.0227911,128
tbb,0.132863,0.0359853,256
tbb,0.127498,0.0577397,512
tbb,0.12821,0.0944603,1024
tbb,0.136242,0.154708,2048
tbb,0.676814,0.0286797,2
tbb,0.595727,0.00795262,4
tbb,0.389092,0.00830735,8
tbb,0.256716,0.010516,16
tbb,0.178239,0.0115104,32
tbb,0.15789,0.0154888,64
tbb,0.145107,0.0229079,128
tbb,0.139217,0.0363485,256
tbb,0.127103,0.0579664,512
tbb,0.128015,0.0945654,1024
tbb,0.134843,0.155062,2048
tbb,0.880141,0.0281931,2
tbb,0.578521,0.00772485,4
tbb,0.393743,0.00827735,8
tbb,0.271656,0.00940665,16
tbb,0.167377,0.0114753,32
tbb,0.160933,0.0154683,64
tbb,0.151061,0.0227071,128
tbb,0.138478,0.0360531,256
tbb,0.128882,0.057778,512
tbb,0.127316,0.0945542,1024
tbb,0.134922,0.155364,2048
tbb,0.765599,0.0292609,2
tbb,0.633187,0.00771951,4
tbb,0.377768,0.00831758,8
tbb,0.263351,0.0102184,16
tbb,0.211475,0.011686,32
tbb,0.152176,0.0156889,64
tbb,0.140932,0.0229837,128
tbb,0.136553,0.0364548,256
tbb,0.128314,0.057919,512
tbb,0.126776,0.0932978,1024
tbb,0.135068,0.156497,2048
tbb,0.670036,0.0281946,2
tbb,0.579377,0.00772856,4
tbb,0.51933,0.00831565,8
tbb,0.271319,0.00942481,16
tbb,0.153863,0.0114888,32
tbb,0.176094,0.0154561,64
tbb,0.142868,0.0227832,128
tbb,0.134084,0.0358992,256
tbb,0.128181,0.0578753,512
tbb,0.127534,0.0943248,1024
tbb,0.134948,0.151967,2048
tbb,0.670864,0.0282661,2
tbb,0.657681,0.00773452,4
tbb,0.482249,0.0083442,8
tbb,0.282641,0.00938783,16
tbb,0.210158,0.0114219,32
tbb,0.155989,0.0154255,64
tbb,0.142023,0.022893,128
tbb,0.135068,0.0358965,256
tbb,0.131372,0.0578145,512
tbb,0.126485,0.0941784,1024
tbb,0.134615,0.15359,2048
tbb,0.670523,0.0285479,2
tbb,0.579018,0.00768277,4
tbb,0.395029,0.00827953,8
tbb,0.270049,0.00938816,16
tbb,0.174223,0.0114079,32
tbb,0.168169,0.0154162,64
tbb,0.153831,0.0228485,128
tbb,0.132159,0.0359113,256
tbb,0.128212,0.0572401,512
tbb,0.127038,0.0951566,1024
tbb,0.135114,0.154007,2048
tbb,0.672594,0.0286061,2
tbb,0.639022,0.00812815,4
tbb,0.475644,0.00835099,8
tbb,0.260595,0.00942828,16
tbb,0.180348,0.0114218,32
tbb,0.166194,0.0154411,64
tbb,0.14271,0.0228586,128
tbb,0.134636,0.0360638,256
tbb,0.129214,0.0573015,512
tbb,0.126303,0.0945582,1024
tbb,0.135837,0.154388,2048
tbb,0.667062,0.028366,2
tbb,0.61739,0.00767868,4
tbb,0.39694,0.00827671,8
tbb,0.252756,0.00994305,16
tbb,0.177345,0.0114741,32
tbb,0.148471,0.0154423,64
tbb,0.143191,0.0227846,128
tbb,0.137491,0.0358841,256
tbb,0.1264,0.0578158,512
tbb,0.128132,0.0943203,1024
tbb,0.134552,0.152603,2048
tbb,0.669129,0.0284332,2
tbb,0.642384,0.0077332,4
tbb,0.568335,0.00831065,8
tbb,0.272321,0.00937305,16
tbb,0.172789,0.0114688,32
tbb,0.150563,0.0154763,64
tbb,0.159543,0.0228311,128
tbb,0.134577,0.0359438,256
tbb,0.130548,0.0575898,512
tbb,0.127582,0.0941257,1024
tbb,0.134958,0.154013,2048
tbb,0.671462,0.0285876,2
tbb,0.581204,0.00777837,4
tbb,0.381888,0.00832526,8
tbb,0.232058,0.00940012,16
tbb,0.202773,0.0114549,32
tbb,0.15928,0.015474,64
tbb,0.141827,0.0229088,128
tbb,0.13539,0.0359013,256
tbb,0.130546,0.0577781,512
tbb,0.126898,0.0934185,1024
tbb,0.134162,0.154555,2048
tbb,0.671214,0.0284723,2
tbb,0.574954,0.00772922,4
tbb,0.565576,0.00828924,8
tbb,0.230067,0.0101844,16
tbb,0.180108,0.0114351,32
tbb,0.160987,0.0153932,64
tbb,0.145145,0.0228443,128
tbb,0.136312,0.0359955,256
tbb,0.127755,0.0581294,512
tbb,0.129425,0.0936683,1024
tbb,0.13419,0.153041,2048
tbb,0.673412,0.0302383,2
tbb,0.577644,0.00772285,4
tbb,0.378969,0.00829373,8
tbb,0.245907,0.00939208,16
tbb,0.181419,0.0114726,32
tbb,0.156038,0.0154587,64
tbb,0.142794,0.0228523,128
tbb,0.136879,0.0358765,256
tbb,0.128527,0.0577204,512
tbb,0.128508,0.0953747,1024
tbb,0.134387,0.152345,2048
tbb,0.670904,0.0285236,2
tbb,0.85129,0.00776648,4
tbb,0.343626,0.00833874,8
tbb,0.264863,0.00940147,16
tbb,0.18164,0.0114517,32
tbb,0.153537,0.0154611,64
tbb,0.137956,0.022925,128
tbb,0.134807,0.0360278,256
tbb,0.128924,0.0581119,512
tbb,0.129022,0.0951066,1024
tbb,0.135411,0.154374,2048
tbb,0.671367,0.0284647,2
tbb,0.709038,0.00772168,4
tbb,0.478523,0.00846285,8
tbb,0.226675,0.00941861,16
tbb,0.187717,0.0114167,32
tbb,0.156369,0.016051,64
tbb,0.15618,0.022675,128
tbb,0.132855,0.0360919,256
tbb,0.1284,0.0580288,512
tbb,0.126553,0.0942598,1024
tbb,0.135119,0.153375,2048
tbb,0.66999,0.0284622,2
tbb,0.599025,0.00771892,4
tbb,0.564675,0.00830131,8
tbb,0.277318,0.00941043,16
tbb,0.184332,0.0114817,32
tbb,0.152906,0.0153961,64
tbb,0.140087,0.0228858,128
tbb,0.133125,0.0360922,256
tbb,0.13164,0.0578797,512
tbb,0.127221,0.0942876,1024
tbb,0.134908,0.155048,2048
tbb,0.674131,0.0283945,2
tbb,0.587143,0.00773333,4
tbb,0.436414,0.00830878,8
tbb,0.291273,0.00935569,16
tbb,0.189916,0.0113901,32
tbb,0.145699,0.0154713,64
tbb,0.154877,0.0229932,128
tbb,0.133968,0.0359992,256
tbb,0.128922,0.0576418,512
tbb,0.12671,0.0933449,1024
tbb,0.135231,0.154107,2048
tbb,0.958549,0.0281822,2
tbb,0.687066,0.00777354,4
tbb,0.338646,0.00833529,8
tbb,0.276971,0.0093508,16
tbb,0.172452,0.0114983,32
tbb,0.152979,0.0155297,64
tbb,0.150517,0.0228038,128
tbb,0.135053,0.0358617,256
tbb,0.130286,0.057878,512
tbb,0.126647,0.0943998,1024
tbb,0.134304,0.15217,2048
tbb,0.75936,0.0285226,2
tbb,0.919819,0.00771602,4
tbb,0.409381,0.00834212,8
tbb,0.226923,0.00940527,16
tbb,0.185146,0.0114305,32
tbb,0.158049,0.0154585,64
tbb,0.148035,0.0227749,128
tbb,0.136443,0.0359888,256
tbb,0.127817,0.0578803,512
tbb,0.126416,0.0950722,1024
tbb,0.134549,0.152342,2048
tbb,0.67079,0.0287752,2
tbb,0.582068,0.00774084,4
tbb,0.462026,0.0082533,8
tbb,0.234611,0.00940319,16
tbb,0.166076,0.0114601,32
tbb,0.146021,0.0155342,64
tbb,0.142551,0.0229048,128
tbb,0.136798,0.0358715,256
tbb,0.126902,0.0577968,512
tbb,0.126526,0.0943511,1024
tbb,0.13491,0.156372,2048
tbb,0.666774,0.0286876,2
tbb,0.723887,0.00767896,4
tbb,0.40119,0.00832485,8
tbb,0.232355,0.00944551,16
tbb,0.19265,0.0114222,32
tbb,0.155208,0.0155061,64
tbb,0.144885,0.0229017,128
tbb,0.13755,0.0359869,256
tbb,0.128231,0.0584976,512
tbb,0.1302,0.0951255,1024
tbb,0.135544,0.154842,2048
tbb,0.768881,0.0284806,2
tbb,0.730085,0.00770297,4
tbb,0.390289,0.00828613,8
tbb,0.263637,0.0093472,16
tbb,0.159351,0.0114741,32
tbb,0.160785,0.0154455,64
tbb,0.142677,0.0231693,128
tbb,0.137015,0.0361823,256
tbb,0.129781,0.0579017,512
tbb,0.127153,0.0943677,1024
tbb,0.134747,0.155094,2048
tbb,0.679932,0.0286498,2
tbb,0.581422,0.00777601,4
tbb,0.473814,0.00828953,8
tbb,0.25384,0.00941719,16
tbb,0.181828,0.0114928,32
tbb,0.155605,0.0155042,64
tbb,0.146899,0.0229193,128
tbb,0.135584,0.0361521,256
tbb,0.128317,0.0577058,512
tbb,0.127111,0.0946129,1024
tbb,0.134509,0.152423,2048
tbb,0.673832,0.0283954,2
tbb,0.580439,0.00776248,4
tbb,0.503353,0.00825098,8
tbb,0.254523,0.00941221,16
tbb,0.165517,0.0115271,32
tbb,0.158561,0.0154474,64
tbb,0.146594,0.0228161,128
tbb,0.134497,0.0359623,256
tbb,0.126294,0.0581536,512
tbb,0.128002,0.0946159,1024
tbb,0.134648,0.154492,2048
tbb,0.66809,0.0285757,2
tbb,0.673653,0.00767199,4
tbb,0.494671,0.00831267,8
tbb,0.286291,0.00936276,16
tbb,0.19215,0.0114455,32
tbb,0.169482,0.0153985,64
tbb,0.147513,0.0228292,128
tbb,0.136323,0.0359515,256
tbb,0.129348,0.05771,512
tbb,0.126811,0.0948141,1024
tbb,0.135047,0.1542,2048
tbb,0.937214,0.0290753,2
tbb,0.604607,0.00771723,4
tbb,0.474014,0.00828714,8
tbb,0.216942,0.0108261,16
tbb,0.158402,0.0114132,32
tbb,0.163718,0.0154282,64
tbb,0.152526,0.022756,128
tbb,0.136326,0.0359249,256
tbb,0.12656,0.0577661,512
tbb,0.126849,0.0942466,1024
tbb,0.135813,0.154117,2048
tbb,0.907215,0.0285737,2
tbb,0.589197,0.0077282,4
tbb,0.469277,0.00830549,8
tbb,0.261335,0.00937172,16
tbb,0.207298,0.0113936,32
tbb,0.156849,0.0154643,64
tbb,0.150366,0.0227877,128
tbb,0.133629,0.0358994,256
tbb,0.129015,0.0578957,512
tbb,0.1286,0.0947106,1024
tbb,0.134934,0.152659,2048
tbb,0.672542,0.0284692,2
tbb,0.581055,0.00779813,4
tbb,0.36479,0.00835204,8
tbb,0.277319,0.00941265,16
tbb,0.171591,0.0114399,32
tbb,0.160087,0.0154735,64
tbb,0.161911,0.0227284,128
tbb,0.133569,0.0359143,256
tbb,0.126611,0.0581345,512
tbb,0.126364,0.0952361,1024
tbb,0.134789,0.153867,2048
tbb,0.675961,0.0286796,2
tbb,0.852704,0.00768522,4
tbb,0.566025,0.00827664,8
tbb,0.246932,0.00947279,16
tbb,0.165321,0.0114766,32
tbb,0.157278,0.0154085,64
tbb,0.14027,0.0228419,128
tbb,0.145421,0.0357516,256
tbb,0.129173,0.057906,512
tbb,0.126357,0.0947019,1024
tbb,0.134483,0.155474,2048
tbb,0.676279,0.0284613,2
tbb,0.581544,0.00774296,4
tbb,0.390411,0.00827131,8
tbb,0.26757,0.00938088,16
tbb,0.168127,0.0115028,32
tbb,0.171426,0.0155223,64
tbb,0.147969,0.0228346,128
tbb,0.134118,0.0359978,256
tbb,0.127344,0.0583878,512
tbb,0.129117,0.0937163,1024
tbb,0.134899,0.154057,2048
tbb,0.674556,0.0283789,2
tbb,0.608248,0.00777745,4
tbb,0.501977,0.00833518,8
tbb,0.291055,0.00943293,16
tbb,0.173511,0.0115018,32
tbb,0.148543,0.015501,64
tbb,0.149542,0.0227745,128
tbb,0.137161,0.035867,256
tbb,0.126443,0.0580744,512
tbb,0.126765,0.0934226,1024
tbb,0.13463,0.154952,2048
tbb,0.6684,0.0284918,2
tbb,0.580506,0.00770688,4
tbb,0.504545,0.00841463,8
tbb,0.257398,0.00938938,16
tbb,0.171046,0.0114561,32
tbb,0.150179,0.0154549,64
tbb,0.140999,0.0228308,128
tbb,0.134028,0.0359491,256
tbb,0.127465,0.0577297,512
tbb,0.126609,0.0947628,1024
tbb,0.134773,0.153859,2048
tbb,0.721483,0.0283368,2
tbb,0.60341,0.00779395,4
tbb,0.462903,0.00831339,8
tbb,0.255121,0.00938779,16
